,Company Name,Form Type,CIK,Date Filed,File Name,Date_filed
38596,COMMUNITY BANK SYSTEM INC,10-Q,723188,2011-11-09,edgar/data/723188/0000723188-11-000060.txt,2011-11-09
38645,COMMUNITY FINANCIAL CORP /VA/,10-Q,850606,2011-11-14,edgar/data/850606/0000927089-11-000253.txt,2011-11-14
38649,COMMUNITY FINANCIAL SHARES INC,10-Q,1123735,2011-11-14,edgar/data/1123735/0001193125-11-311084.txt,2011-11-14
38652,COMMUNITY FIRST BANCORP,10-Q,1047446,2011-11-14,edgar/data/1047446/0001104659-11-063576.txt,2011-11-14
38654,COMMUNITY FIRST INC,10-Q,1179500,2011-11-14,edgar/data/1179500/0001193125-11-311526.txt,2011-11-14
38656,COMMUNITY HEALTH SYSTEMS INC,10-Q,1108109,2011-10-28,edgar/data/1108109/0001193125-11-286429.txt,2011-10-28
38680,COMMUNITY SHORES BANK CORP,10-Q,1070523,2011-11-14,edgar/data/1070523/0001171843-11-003492.txt,2011-11-14
38682,COMMUNITY TRUST BANCORP INC /KY/,10-Q,350852,2011-11-09,edgar/data/350852/0000350852-11-000096.txt,2011-11-09
38690,COMMUNITY WEST BANCSHARES /,10-Q,1051343,2011-11-10,edgar/data/1051343/0001140361-11-052822.txt,2011-11-10
38697,COMMUNITYCORP,10-Q,1020347,2011-11-14,edgar/data/1020347/0001144204-11-063597.txt,2011-11-14
38699,COMMVAULT SYSTEMS INC,10-Q,1169561,2011-11-03,edgar/data/1169561/0001193125-11-294781.txt,2011-11-03
38779,COMPASS MINERALS INTERNATIONAL INC,10-Q,1227654,2011-10-28,edgar/data/1227654/0001140361-11-050749.txt,2011-10-28
38799,COMPETITIVE COMPANIES INC,10-Q,1161706,2011-11-14,edgar/data/1161706/0001019687-11-003520.txt,2011-11-14
38802,COMPETITIVE TECHNOLOGIES INC,10-Q,102198,2011-11-14,edgar/data/102198/0001360865-11-000187.txt,2011-11-14
38818,COMPLETE GENOMICS INC,10-Q,1361103,2011-11-14,edgar/data/1361103/0001193125-11-310051.txt,2011-11-14
38842,COMPLIANCE SYSTEMS CORP,10-Q,1206133,2011-11-21,edgar/data/1206133/0001144204-11-066135.txt,2011-11-21
38847,COMPREHENSIVE CARE CORP,10-Q,22872,2011-11-18,edgar/data/22872/0001193125-11-317302.txt,2011-11-18
38890,COMPUTER PROGRAMS & SYSTEMS INC,10-Q,1169445,2011-11-09,edgar/data/1169445/0001193125-11-304300.txt,2011-11-09
38895,COMPUTER SCIENCES CORP,10-Q,23082,2011-11-09,edgar/data/23082/0000023082-11-000096.txt,2011-11-09
38905,COMPUTER TASK GROUP INC,10-Q,23111,2011-10-28,edgar/data/23111/0001193125-11-285876.txt,2011-10-28
38915,COMPUWARE CORP,10-Q,859014,2011-11-07,edgar/data/859014/0001140361-11-052004.txt,2011-11-07
38926,COMPX INTERNATIONAL INC,10-Q,1049606,2011-11-03,edgar/data/1049606/0001193125-11-293173.txt,2011-11-03
38937,"COMSCORE, INC.",10-Q,1158172,2011-11-03,edgar/data/1158172/0001193125-11-295409.txt,2011-11-03
38953,COMSTOCK RESOURCES INC,10-Q,23194,2011-11-04,edgar/data/23194/0000950123-11-094942.txt,2011-11-04
38969,COMTECH TELECOMMUNICATIONS CORP /DE/,10-Q,23197,2011-12-08,edgar/data/23197/0000023197-11-000048.txt,2011-12-08
38993,"COMVERGE, INC.",10-Q,1372664,2011-11-09,edgar/data/1372664/0001372664-11-000085.txt,2011-11-09
39017,COMVERSE TECHNOLOGY INC/NY/,10-Q,803014,2011-12-12,edgar/data/803014/0001193125-11-338291.txt,2011-12-12
39056,CONAGRA FOODS INC /DE/,10-Q,23217,2011-12-30,edgar/data/23217/0001193125-11-356099.txt,2011-12-30
39086,CONCEPTUS INC,10-Q,896778,2011-11-09,edgar/data/896778/0001193125-11-304503.txt,2011-11-09
39104,CONCHO RESOURCES INC,10-Q,1358071,2011-11-03,edgar/data/1358071/0001193125-11-295219.txt,2011-11-03
39110,CONCIERGE TECHNOLOGIES INC,10-Q,1005101,2011-11-15,edgar/data/1005101/0001471242-11-000277.txt,2011-11-15
39141,CONCURRENT COMPUTER CORP/DE,10-Q,749038,2011-11-02,edgar/data/749038/0001140361-11-051398.txt,2011-11-02
39187,CONMED CORP,10-Q,816956,2011-11-01,edgar/data/816956/0000816956-11-000003.txt,2011-11-01
39204,CONNECT CORP,10-Q,1435039,2011-11-17,edgar/data/1435039/0001056520-11-000521.txt,2011-11-17
39212,CONNECTICUT LIGHT & POWER CO,10-Q,23426,2011-11-07,edgar/data/23426/0000072741-11-000101.txt,2011-11-07
39216,CONNECTICUT WATER SERVICE INC / CT,10-Q,276209,2011-11-08,edgar/data/276209/0000276209-11-000031.txt,2011-11-08
39253,CONNS INC,10-Q,1223389,2011-12-13,edgar/data/1223389/0001157523-11-007168.txt,2011-12-13
39263,CONOCOPHILLIPS,10-Q,1163165,2011-11-01,edgar/data/1163165/0000950123-11-093993.txt,2011-11-01
39291,CONOLOG CORP,10-Q,23503,2011-12-20,edgar/data/23503/0000930413-11-007994.txt,2011-12-20
39314,CONSOL Energy Inc,10-Q,1070412,2011-10-31,edgar/data/1070412/0001070412-11-000026.txt,2011-10-31
39353,CONSOLIDATED CAPITAL INSTITUTIONAL PROPERTIES 2,10-Q,719184,2011-11-09,edgar/data/719184/0000711642-11-000368.txt,2011-11-09
39358,CONSOLIDATED CAPITAL INSTITUTIONAL PROPERTIES 3,10-Q,768890,2011-11-09,edgar/data/768890/0000711642-11-000369.txt,2011-11-09
39363,CONSOLIDATED CAPITAL PROPERTIES IV,10-Q,355804,2011-11-09,edgar/data/355804/0000711642-11-000375.txt,2011-11-09
39368,CONSOLIDATED EDISON CO OF NEW YORK INC,10-Q,23632,2011-11-03,edgar/data/23632/0001193125-11-295332.txt,2011-11-03
39371,CONSOLIDATED EDISON INC,10-Q,1047862,2011-11-03,edgar/data/1047862/0001193125-11-295332.txt,2011-11-03
39405,CONSOLIDATED GRAPHICS INC /TX/,10-Q,921500,2011-11-02,edgar/data/921500/0001104659-11-059973.txt,2011-11-02
39414,CONSOLIDATED TOMOKA LAND CO,10-Q,23795,2011-11-09,edgar/data/23795/0001193125-11-304151.txt,2011-11-09
39422,CONSOLIDATED WATER CO LTD,10-Q,928340,2011-11-09,edgar/data/928340/0001144204-11-062528.txt,2011-11-09
39428,"CONSTELLATION BRANDS, INC.",10-Q,16918,2011-10-11,edgar/data/16918/0000950123-11-089455.txt,2011-10-11
39446,CONSTELLATION ENERGY GROUP INC,10-Q,1004440,2011-11-07,edgar/data/1004440/0001047469-11-009122.txt,2011-11-07
39521,CONSUMER PORTFOLIO SERVICES INC,10-Q,889609,2011-11-14,edgar/data/889609/0000889609-11-000081.txt,2011-11-14
39545,CONSUMERS BANCORP INC /OH/,10-Q,1006830,2011-11-10,edgar/data/1006830/0001144204-11-063041.txt,2011-11-10
39554,CONSUMERS ENERGY CO,10-Q,201533,2011-10-27,edgar/data/201533/0000950123-11-092346.txt,2011-10-27
39565,CONTANGO OIL & GAS CO,10-Q,1071993,2011-11-09,edgar/data/1071993/0001193125-11-304301.txt,2011-11-09
39590,CONTINENTAL AIRLINES INC /DE/,10-Q,319687,2011-10-27,edgar/data/319687/0001193125-11-284246.txt,2011-10-27
39610,CONTINENTAL MATERIALS CORP,10-Q,24104,2011-11-21,edgar/data/24104/0001104659-11-065461.txt,2011-11-21
39623,CONTINENTAL RESOURCES INC,10-Q,732834,2011-11-03,edgar/data/732834/0001193125-11-295218.txt,2011-11-03
39706,CONVENIENTCAST INC.,10-Q,1269879,2011-11-14,edgar/data/1269879/0001445866-11-000105.txt,2011-11-14
39709,CONVERGYS CORP,10-Q,1062047,2011-11-01,edgar/data/1062047/0001445305-11-003147.txt,2011-11-01
39720,CONVERSION SERVICES INTERNATIONAL INC,10-Q,934306,2011-11-14,edgar/data/934306/0001144204-11-064323.txt,2011-11-14
39833,COOPER TIRE & RUBBER CO,10-Q,24491,2011-10-31,edgar/data/24491/0001193125-11-288196.txt,2011-10-31
39852,COPART INC,10-Q,900075,2011-12-12,edgar/data/900075/0001145443-11-001231.txt,2011-12-12
39887,"COPsync, Inc.",10-Q,1383154,2011-11-14,edgar/data/1383154/0001185185-11-001969.txt,2011-11-14
39908,CORCEPT THERAPEUTICS INC,10-Q,1088856,2011-11-08,edgar/data/1088856/0001193125-11-302421.txt,2011-11-08
39948,CORE LABORATORIES N V,10-Q,1000229,2011-10-25,edgar/data/1000229/0001000229-11-000072.txt,2011-10-25
39957,CORE MOLDING TECHNOLOGIES INC,10-Q,1026655,2011-11-10,edgar/data/1026655/0001026655-11-000009.txt,2011-11-10
39965,"CORELOGIC, INC.",10-Q,36047,2011-11-04,edgar/data/36047/0000036047-11-000013.txt,2011-11-04
39976,CORGENIX MEDICAL CORP/CO,10-Q,1063665,2011-11-14,edgar/data/1063665/0001104659-11-063394.txt,2011-11-14
39981,CORINTHIAN COLLEGES INC,10-Q,1066134,2011-11-03,edgar/data/1066134/0001104659-11-060183.txt,2011-11-03
40005,CORN PRODUCTS INTERNATIONAL INC,10-Q,1046257,2011-11-04,edgar/data/1046257/0001104659-11-061190.txt,2011-11-04
40037,CORNERSTONE BANCORP/SC,10-Q,1087455,2011-11-10,edgar/data/1087455/0000948520-11-000083.txt,2011-11-10
40040,CORNERSTONE BANCSHARES INC,10-Q,1038773,2011-11-14,edgar/data/1038773/0001144204-11-064253.txt,2011-11-14
40050,"CORNERSTONE HEALTHCARE PLUS REIT, INC.",10-Q,1378774,2011-11-14,edgar/data/1378774/0001193125-11-308835.txt,2011-11-14
40058,CORNERSTONE REALTY FUND LLC,10-Q,1073149,2011-11-14,edgar/data/1073149/0001193125-11-311384.txt,2011-11-14
40072,CORNERSTONE THERAPEUTICS INC,10-Q,1145404,2011-11-03,edgar/data/1145404/0000950123-11-094652.txt,2011-11-03
40089,CORNING INC /NY,10-Q,24741,2011-10-27,edgar/data/24741/0000024741-11-000055.txt,2011-10-27
40127,CORONADO BIOSCIENCES INC,10-Q,1429260,2011-11-14,edgar/data/1429260/0001193125-11-310641.txt,2011-11-14
40149,CORPORATE EXECUTIVE BOARD CO,10-Q,1066104,2011-11-08,edgar/data/1066104/0000950123-11-096292.txt,2011-11-08
40153,CORPORATE OFFICE PROPERTIES TRUST,10-Q,860546,2011-10-28,edgar/data/860546/0001104659-11-058718.txt,2011-10-28
40162,CORPORATE PROPERTY ASSOCIATES 15 INC,10-Q,1138301,2011-11-14,edgar/data/1138301/0000950123-11-098108.txt,2011-11-14
40166,CORPORATE PROPERTY ASSOCIATES 16 GLOBAL INC,10-Q,1250873,2011-11-10,edgar/data/1250873/0000950123-11-097462.txt,2011-11-10
40177,CORRECTIONS CORP OF AMERICA,10-Q,1070985,2011-11-04,edgar/data/1070985/0001193125-11-297678.txt,2011-11-04
40210,CORTEX PHARMACEUTICALS INC/DE/,10-Q,849636,2011-11-14,edgar/data/849636/0001193125-11-310818.txt,2011-11-14
40220,CORTLAND BANCORP INC,10-Q,774569,2011-11-14,edgar/data/774569/0000950123-11-098516.txt,2011-11-14
40236,CORVEL CORP,10-Q,874866,2011-11-04,edgar/data/874866/0001193125-11-297422.txt,2011-11-04
40257,COSI INC,10-Q,1171014,2011-11-10,edgar/data/1171014/0001104659-11-063200.txt,2011-11-10
40282,COSMO COMMUNICATIONS CORP,10-Q,718096,2011-11-21,edgar/data/718096/0001144204-11-066072.txt,2011-11-21
40287,COST PLUS INC/CA/,10-Q,798955,2011-12-07,edgar/data/798955/0001193125-11-333186.txt,2011-12-07
40293,COSTAR GROUP INC,10-Q,1057352,2011-10-27,edgar/data/1057352/0001057352-11-000139.txt,2011-10-27
40302,COSTCO WHOLESALE CORP /NEW,10-Q,909832,2011-12-16,edgar/data/909832/0001193125-11-344028.txt,2011-12-16
40419,COTT CORP /CN/,10-Q,884713,2011-11-04,edgar/data/884713/0001193125-11-297144.txt,2011-11-04
40482,COUNTERPATH CORP,10-Q,1236997,2011-12-14,edgar/data/1236997/0001204459-11-003296.txt,2011-12-14
40519,COUSINS PROPERTIES INC,10-Q,25232,2011-11-02,edgar/data/25232/0000950123-11-094393.txt,2011-11-02
40531,COVANCE INC,10-Q,1023131,2011-11-04,edgar/data/1023131/0001104659-11-060960.txt,2011-11-04
40543,COVANTA HOLDING CORP,10-Q,225648,2011-10-24,edgar/data/225648/0001193125-11-278606.txt,2011-10-24
40554,COVENANT TRANSPORTATION GROUP INC,10-Q,928658,2011-11-14,edgar/data/928658/0001008886-11-000136.txt,2011-11-14
40562,COVENTRY HEALTH CARE INC,10-Q,1054833,2011-11-04,edgar/data/1054833/0001054833-11-000048.txt,2011-11-04
40576,COVER ALL TECHNOLOGIES INC,10-Q,737300,2011-11-14,edgar/data/737300/0001145443-11-001146.txt,2011-11-14
40603,"COWEN GROUP, INC.",10-Q,1466538,2011-11-08,edgar/data/1466538/0001047469-11-009161.txt,2011-11-08
40666,CPC OF AMERICA INC,10-Q,1042728,2011-11-17,edgar/data/1042728/0001019687-11-003623.txt,2011-11-17
40705,CPI AEROSTRUCTURES INC,10-Q,889348,2011-11-09,edgar/data/889348/0001140361-11-052553.txt,2011-11-09
40710,CPI CORP,10-Q,25354,2011-12-22,edgar/data/25354/0000025354-11-000090.txt,2011-12-22
40725,CPS TECHNOLOGIES CORP/DE/,10-Q,814676,2011-11-14,edgar/data/814676/0000814676-11-000018.txt,2011-11-14
40738,"CRA INTERNATIONAL, INC.",10-Q,1053706,2011-11-08,edgar/data/1053706/0001047469-11-009222.txt,2011-11-08
40752,"CRACKER BARREL OLD COUNTRY STORE, INC",10-Q,1067294,2011-11-22,edgar/data/1067294/0001140361-11-054628.txt,2011-11-22
40828,"CRAFT BREWERS ALLIANCE, INC.",10-Q,892222,2011-11-14,edgar/data/892222/0001140361-11-053402.txt,2011-11-14
40871,CRANE CO /DE/,10-Q,25445,2011-11-07,edgar/data/25445/0001193125-11-300010.txt,2011-11-07
40896,"CRATER MOUNTAIN RESOURCES, INC.",10-Q,1434028,2011-11-15,edgar/data/1434028/0001093287-11-000119.txt,2011-11-15
40902,CRAWFORD & CO,10-Q,25475,2011-11-07,edgar/data/25475/0000025475-11-000173.txt,2011-11-07
40944,CRAY INC,10-Q,949158,2011-11-01,edgar/data/949158/0001193125-11-290689.txt,2011-11-01
40959,CRC Health CORP,10-Q,1360474,2011-10-17,edgar/data/1360474/0001193125-11-272803.txt,2011-10-17
40983,CREATIVE VISTAS INC,10-Q,1113524,2011-11-14,edgar/data/1113524/0001144204-11-063608.txt,2011-11-14
40986,CREDEX CORP,10-Q,1432939,2011-11-18,edgar/data/1432939/0001214659-11-004007.txt,2011-11-18
40994,CREDIT ACCEPTANCE CORP,10-Q,885550,2011-11-01,edgar/data/885550/0000885550-11-000058.txt,2011-11-01
41000,CREDIT ONE FINANCIAL INC,10-Q,1201135,2011-11-10,edgar/data/1201135/0001201135-11-000016.txt,2011-11-10
41392,CREDITRISKMONITOR COM INC,10-Q,315958,2011-11-14,edgar/data/315958/0001140361-11-053129.txt,2011-11-14
41401,CREE INC,10-Q,895419,2011-10-20,edgar/data/895419/0000895419-11-000048.txt,2011-10-20
41419,CRESCENT FINANCIAL CORP,10-Q,1143921,2011-11-14,edgar/data/1143921/0001144204-11-063634.txt,2011-11-14
41515,CRI HOTEL INCOME PARTNERS L P,10-Q,808377,2011-11-02,edgar/data/808377/0000354521-11-000063.txt,2011-11-02
41522,CRIMSON EXPLORATION INC.,10-Q,813779,2011-11-09,edgar/data/813779/0000813779-11-000027.txt,2011-11-09
41583,CROGHAN BANCSHARES INC,10-Q,887149,2011-10-28,edgar/data/887149/0001193125-11-285240.txt,2011-10-28
41612,CROSS A T CO,10-Q,25793,2011-11-15,edgar/data/25793/0000025793-11-000110.txt,2011-11-15
41631,"CROSS BORDER RESOURCES, INC.",10-Q,1373485,2011-11-14,edgar/data/1373485/0001387131-11-002555.txt,2011-11-14
41650,CROSS COUNTRY HEALTHCARE INC,10-Q,1141103,2011-11-04,edgar/data/1141103/0001157523-11-006485.txt,2011-11-04
41691,CROSSROADS SYSTEMS INC,10-Q,1093207,2011-10-14,edgar/data/1093207/0001144204-11-057874.txt,2011-10-14
41702,CROSSTEX ENERGY INC,10-Q,1209821,2011-11-04,edgar/data/1209821/0001104659-11-060975.txt,2011-11-04
41772,CROWN CASTLE INTERNATIONAL CORP,10-Q,1051470,2011-11-03,edgar/data/1051470/0001051470-11-000006.txt,2011-11-03
41790,CROWN CRAFTS INC,10-Q,25895,2011-11-16,edgar/data/25895/0001437749-11-008730.txt,2011-11-16
41795,CROWN DYNAMICS CORP,10-Q,1500123,2011-10-31,edgar/data/1500123/0001144204-11-060324.txt,2011-10-31
41800,CROWN HOLDINGS INC,10-Q,1219601,2011-11-07,edgar/data/1219601/0001193125-11-299700.txt,2011-11-07
41831,CROWN MEDIA HOLDINGS INC,10-Q,1103837,2011-11-03,edgar/data/1103837/0001104659-11-060452.txt,2011-11-03
41869,CRYO CELL INTERNATIONAL INC,10-Q,862692,2011-10-17,edgar/data/862692/0001193125-11-272883.txt,2011-10-17
41878,CRYOLIFE INC,10-Q,784199,2011-10-27,edgar/data/784199/0001193125-11-283954.txt,2011-10-27
41914,CSB BANCORP INC /OH,10-Q,880417,2011-11-14,edgar/data/880417/0001193125-11-310964.txt,2011-11-14
41930,CSG SYSTEMS INTERNATIONAL INC,10-Q,1005757,2011-11-08,edgar/data/1005757/0001193125-11-302023.txt,2011-11-08
41971,CSS INDUSTRIES INC,10-Q,20629,2011-11-07,edgar/data/20629/0000950123-11-095577.txt,2011-11-07
41986,CSX CORP,10-Q,277948,2011-10-26,edgar/data/277948/0000277948-11-000061.txt,2011-10-26
42004,"CTC Media, Inc.",10-Q,1354513,2011-11-09,edgar/data/1354513/0001047469-11-009289.txt,2011-11-09
42009,CTD HOLDINGS INC,10-Q,922247,2011-11-18,edgar/data/922247/0001213900-11-006248.txt,2011-11-18
42012,CTI GROUP HOLDINGS INC,10-Q,355627,2011-11-14,edgar/data/355627/0000950123-11-098592.txt,2011-11-14
42018,CTI INDUSTRIES CORP,10-Q,1042187,2011-11-15,edgar/data/1042187/0001144204-11-064697.txt,2011-11-15
42037,CTPARTNERS EXECUTIVE SEARCH INC.,10-Q,1439199,2011-11-09,edgar/data/1439199/0001193125-11-304543.txt,2011-11-09
42040,CTS CORP,10-Q,26058,2011-10-26,edgar/data/26058/0001193125-11-281763.txt,2011-10-26
42077,CUBIC ENERGY INC,10-Q,319156,2011-11-14,edgar/data/319156/0001104659-11-063945.txt,2011-11-14
42078,CUBIST PHARMACEUTICALS INC,10-Q,912183,2011-11-02,edgar/data/912183/0001104659-11-059934.txt,2011-11-02
42119,"CUI Global, Inc.",10-Q,1108967,2011-11-14,edgar/data/1108967/0001144204-11-063240.txt,2011-11-14
42127,CULLEN FROST BANKERS INC,10-Q,39263,2011-10-26,edgar/data/39263/0001193125-11-281703.txt,2011-10-26
42170,CULP INC,10-Q,723603,2011-12-09,edgar/data/723603/0001157523-11-007114.txt,2011-12-09
42187,CUMBERLAND PHARMACEUTICALS INC,10-Q,1087294,2011-11-07,edgar/data/1087294/0000950123-11-096010.txt,2011-11-07
42216,CUMMINS INC,10-Q,26172,2011-10-27,edgar/data/26172/0001104659-11-058113.txt,2011-10-27
42229,CUMULUS MEDIA INC,10-Q,1058623,2011-11-14,edgar/data/1058623/0000950123-11-098623.txt,2011-11-14
42260,CURAXIS PHARMACEUTICAL Corp,10-Q,1434893,2011-11-10,edgar/data/1434893/0001354488-11-004232.txt,2011-11-10
42289,CURIS INC,10-Q,1108205,2011-10-31,edgar/data/1108205/0001193125-11-288471.txt,2011-10-31
42380,CURTISS WRIGHT CORP,10-Q,26324,2011-11-04,edgar/data/26324/0000026324-11-000010.txt,2011-11-04
42408,CUTERA INC,10-Q,1162461,2011-11-07,edgar/data/1162461/0001140361-11-052043.txt,2011-11-07
42431,CVB FINANCIAL CORP,10-Q,354647,2011-11-09,edgar/data/354647/0001193125-11-304150.txt,2011-11-09
42442,CVD EQUIPMENT CORP,10-Q,766792,2011-11-14,edgar/data/766792/0001437749-11-008581.txt,2011-11-14
42464,CVR ENERGY INC,10-Q,1376139,2011-11-07,edgar/data/1376139/0000950123-11-095873.txt,2011-11-07
42494,CVS CAREMARK CORP,10-Q,64803,2011-11-03,edgar/data/64803/0001104659-11-060566.txt,2011-11-03
42528,CYANOTECH CORP,10-Q,768408,2011-11-14,edgar/data/768408/0001104659-11-063540.txt,2011-11-14
42537,CYBERDEFENDER CORP,10-Q,1377720,2011-11-14,edgar/data/1377720/0001144204-11-064433.txt,2011-11-14
42553,CYBERMESH INTERNATIONAL CORP.,10-Q,1367617,2011-11-22,edgar/data/1367617/0001214659-11-004040.txt,2011-11-22
42556,CYBERONICS INC,10-Q,864683,2011-11-21,edgar/data/864683/0000864683-11-000050.txt,2011-11-21
42574,CYBEROPTICS CORP,10-Q,768411,2011-11-09,edgar/data/768411/0000897101-11-001911.txt,2011-11-09
42579,CYBEX INTERNATIONAL INC,10-Q,60876,2011-10-31,edgar/data/60876/0001193125-11-288114.txt,2011-10-31
42587,CYBRA CORP,10-Q,1365832,2011-11-14,edgar/data/1365832/0001062993-11-004447.txt,2011-11-14
42599,CYCLONE POWER TECHNOLOGIES INC,10-Q,1442711,2011-11-14,edgar/data/1442711/0001398432-11-000878.txt,2011-11-14
42611,CYIOS CORP,10-Q,1091566,2011-11-02,edgar/data/1091566/0001091566-11-000058.txt,2011-11-02
42622,CYMER INC,10-Q,897067,2011-10-27,edgar/data/897067/0001193125-11-283771.txt,2011-10-27
42628,CYNOSURE INC,10-Q,885306,2011-11-04,edgar/data/885306/0001193125-11-296995.txt,2011-11-04
42642,CYPRESS SEMICONDUCTOR CORP /DE/,10-Q,791915,2011-11-04,edgar/data/791915/0001193125-11-297776.txt,2011-11-04
42662,"CYS Investments, Inc.",10-Q,1396446,2011-10-20,edgar/data/1396446/0001193125-11-275933.txt,2011-10-20
42681,CYTEC INDUSTRIES INC/DE/,10-Q,912513,2011-10-25,edgar/data/912513/0001193125-11-280349.txt,2011-10-25
42716,CYTODYN INC,10-Q,1175680,2011-10-07,edgar/data/1175680/0001193125-11-266813.txt,2011-10-07
42741,CYTOKINETICS INC,10-Q,1061983,2011-11-04,edgar/data/1061983/0001193125-11-296871.txt,2011-11-04
42755,CYTOMEDIX INC,10-Q,1091596,2011-11-14,edgar/data/1091596/0001144204-11-064364.txt,2011-11-14
42777,"CYTORI THERAPEUTICS, INC.",10-Q,1095981,2011-11-08,edgar/data/1095981/0001140361-11-052273.txt,2011-11-08
42787,CYTRX CORP,10-Q,799698,2011-11-08,edgar/data/799698/0000799698-11-000029.txt,2011-11-08
42833,"Cactus Ventures, Inc.",10-Q,1388320,2011-11-14,edgar/data/1388320/0001445305-11-003418.txt,2011-11-14
42844,Cadista Holdings Inc.,10-Q,1521762,2011-11-08,edgar/data/1521762/0001144204-11-062052.txt,2011-11-08
42865,"Cal Dive International, Inc.",10-Q,1364100,2011-11-02,edgar/data/1364100/0001364100-11-000051.txt,2011-11-02
42887,CalAmp Corp.,10-Q,730255,2011-12-22,edgar/data/730255/0001206774-11-002950.txt,2011-12-22
42895,"Calamos Asset Management, Inc. /DE/",10-Q,1299033,2011-11-08,edgar/data/1299033/0001299033-11-000025.txt,2011-11-08
42917,Calendar Dragon Inc.,10-Q,1515635,2011-10-14,edgar/data/1515635/0001127855-11-000525.txt,2011-10-14
42953,"Calpian, Inc.",10-Q,1414628,2011-11-14,edgar/data/1414628/0001193125-11-310280.txt,2011-11-14
43107,"Campus Crest Communities, Inc.",10-Q,1490983,2011-11-04,edgar/data/1490983/0000950123-11-095425.txt,2011-11-04
43141,Canadian Tactical Training Academy Inc.,10-Q,1165639,2011-12-19,edgar/data/1165639/0001165527-11-001220.txt,2011-12-19
43177,"Canterbury Resources, Inc.",10-Q,1453420,2011-11-14,edgar/data/1453420/0001524777-11-000139.txt,2011-11-14
43199,"CapLease, Inc.",10-Q,1057689,2011-11-08,edgar/data/1057689/0001144204-11-062111.txt,2011-11-08
43202,"Cape Bancorp, Inc.",10-Q,1411303,2011-11-01,edgar/data/1411303/0000950123-11-093725.txt,2011-11-01
43216,"Capella Healthcare, Inc.",10-Q,1522138,2011-11-14,edgar/data/1522138/0001193125-11-311479.txt,2011-11-14
43232,"Capital Financial Holdings, Inc",10-Q,944696,2011-11-08,edgar/data/944696/0001354488-11-004114.txt,2011-11-08
43293,Capstone Therapeutics Corp.,10-Q,887151,2011-11-10,edgar/data/887151/0001171843-11-003449.txt,2011-11-10
43306,"Car Charging Group, Inc.",10-Q,1429764,2011-11-21,edgar/data/1429764/0001213900-11-006300.txt,2011-11-21
43359,"Carbon Sciences, Inc.",10-Q,1407878,2011-11-14,edgar/data/1407878/0001013762-11-002994.txt,2011-11-14
43364,Carbonite Inc,10-Q,1340127,2011-11-10,edgar/data/1340127/0000950123-11-097619.txt,2011-11-10
43431,"CardioNet, Inc.",10-Q,1113784,2011-11-09,edgar/data/1113784/0001104659-11-062507.txt,2011-11-09
43440,Cardiovascular Systems Inc,10-Q,1180145,2011-11-08,edgar/data/1180145/0001193125-11-302164.txt,2011-11-08
43467,"Cardium Therapeutics, Inc.",10-Q,772320,2011-11-14,edgar/data/772320/0001193125-11-310961.txt,2011-11-14
43478,Care Investment Trust Inc.,10-Q,1393726,2011-11-09,edgar/data/1393726/0000950123-11-097099.txt,2011-11-09
43498,"CarePayment Technologies, Inc.",10-Q,1142406,2011-11-08,edgar/data/1142406/0001144204-11-062133.txt,2011-11-08
43506,CareView Communications Inc,10-Q,1377149,2011-11-14,edgar/data/1377149/0001387131-11-002548.txt,2011-11-14
43526,Carey Watermark Investors Inc,10-Q,1430259,2011-11-14,edgar/data/1430259/0000950123-11-097745.txt,2011-11-14
43539,"Caribou Coffee Company, Inc.",10-Q,1332602,2011-11-09,edgar/data/1332602/0001193125-11-304855.txt,2011-11-09
43662,"Carroll Bancorp, Inc.",10-Q,1515069,2011-11-10,edgar/data/1515069/0001193125-11-305883.txt,2011-11-10
